,Company,Bar Name,RefNo,Review Date,Cocoa %,Rating,Bean Type,Company Country Name,Bean Origin Country Name,Ethical,Country Lat,Country Lng,Country Abbr,Origin Lat,Origin Lng,Origin Abbr,Origin Cont
643,Durci,"Rio Caribe, Tepui Treasure",1626,2015,70%,3.5,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
644,Durci,"Carenero, Empyrean Sabor",1630,2015,70%,3.25,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
645,Durci,Piura Blanco,2040,2018,70%,4.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
646,East Van Roasters,Dominican Republic,1343,2014,70%,3.75,,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO,NA
647,East Van Roasters,Madagascar,1343,2014,70%,3.5,Trinitario,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG,AF
648,East Van Roasters,Peru,1343,2014,70%,3.25,,Canada,Peru,no,56.130366,-106.346771,CA,-9.189967,-75.015152,PE,SA
649,Eau de Rose,Tumaco,1812,2016,70%,3.25,,Canada,Colombia,no,56.130366,-106.346771,CA,4.570868,-74.297333,CO,SA
650,Eau de Rose,Arauca,1812,2016,70%,3.25,,Canada,Colombia,no,56.130366,-106.346771,CA,4.570868,-74.297333,CO,SA
651,Eclat (Felchlin),"Maranon, Good & Evil, w/ nibs",919,2012,72%,2.75,Forastero (Nacional),United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
652,Edelmond,Porcelana,1876,2016,68%,3.0,Criollo,Germany,Venezuela (Bolivarian Republic of),no,51.165691,10.451526,DE,6.42375,-66.58973,VE,SA
653,El Ceibo,Alto Beni,252,2008,71%,2.75,,Plurinational State of Bolivia,Plurinational State of Bolivia,yes,-16.290154,-63.58865299999999,BO,-16.290154,-63.58865299999999,BO,SA
654,El Ceibo,"Alto Beni, Covendo Region",709,2011,75%,3.75,,Plurinational State of Bolivia,Plurinational State of Bolivia,yes,-16.290154,-63.58865299999999,BO,-16.290154,-63.58865299999999,BO,SA
655,El Rey,"Carenero Superior, Gran Saman",32,2006,70%,2.75,Criollo,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
656,El Rey,"Carenero Superior, Mijao",206,2008,61%,3.0,Criollo,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
657,El Rey,"Carenero Superior, Apamate",206,2008,74%,2.5,Criollo,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
658,El Rey,"Carenero Superior, Bucare",206,2008,58%,2.5,Criollo,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
659,El Rey,"Rio Caribe, Macuro",439,2009,70%,3.0,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
660,El Rey,"Rio Caribe, Cariaco",439,2009,60.50%,2.75,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
661,El Rey,San Joaquin,1662,2015,70%,3.75,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
662,Emerald Estate,Emerald Estate,1137,2013,70%,3.25,,Saint Lucia,Saint Lucia,no,13.909444,-60.978893,LC,13.909444,-60.978893,LC,NA
663,Emerald Estate,Emerald Estate,1137,2013,60%,2.75,,Saint Lucia,Saint Lucia,no,13.909444,-60.978893,LC,13.909444,-60.978893,LC,NA
664,Emily's,Peru,1454,2015,78%,3.5,Criollo,Japan,Peru,no,36.204824,138.252924,JP,-9.189967,-75.015152,PE,SA
665,Emily's,Patanemo,1450,2015,79%,3.0,,Japan,Venezuela (Bolivarian Republic of),no,36.204824,138.252924,JP,6.42375,-66.58973,VE,SA
666,ENNA,"Wampusirpi, batch 007",1916,2016,75%,3.25,,United States of America,Honduras,no,37.09024,-95.712891,US,15.199999,-86.241905,HN,NA
667,Enric Rovira (Claudio Corallo),Terreiro Velho P.,565,2010,80%,3.25,Forastero,Spain,Sao Tome and Principe,no,40.46366700000001,-3.74922,ES,0.18636,6.613080999999999,ST,AF
668,Erithaj (A. Morin),Ben Tre,1205,2014,70%,3.25,Trinitario,France,Viet Nam,no,46.227638,2.213749,FR,14.058324,108.277199,VN,AS
669,Erithaj (A. Morin),Ba Lai,1209,2014,74%,3.25,Trinitario,France,Viet Nam,no,46.227638,2.213749,FR,14.058324,108.277199,VN,AS
670,Erithaj (A. Morin),Ham Luong,1209,2014,80%,3.0,Trinitario,France,Viet Nam,no,46.227638,2.213749,FR,14.058324,108.277199,VN,AS
671,Escazu,Ocumare,252,2008,72%,3.0,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
672,Escazu,"Carenero, Guapiles, Ocumare blend",431,2009,74%,2.75,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
673,Escazu,Guapiles,414,2009,65%,2.0,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
674,Escazu,Carenero Superior,423,2009,81%,3.5,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
675,Escazu,Rio Caribe,903,2012,70%,2.75,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
676,Ethel's Artisan (Mars),"Peru, Madagascar",666,2011,55%,2.5,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
677,Ethel's Artisan (Mars),Trinidad,666,2011,55%,2.5,Trinitario,United States of America,Trinidad and Tobago,no,37.09024,-95.712891,US,10.691803,-61.222503,TT,NA
678,Ethel's Artisan (Mars),Porcelana,666,2011,70%,2.5,Criollo (Porcelana),United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
679,Ethel's Artisan (Mars),"Venezuela, Trinidad",672,2011,62%,2.5,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
681,Ethereal,Belize,1275,2014,80%,3.0,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
682,Ethereal,Dominican Republic,1275,2014,80%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
683,Ethereal,Ecuador,1275,2014,80%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
684,Fearless (AMMA),"Monte Alegre, D. Badaro, Raw, Organic",565,2010,75%,2.75,,United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR,SA
685,Feitoria Cacao,Maya Mountain,1736,2016,76%,2.75,Trinitario,Portugal,Belize,no,39.39987199999999,-8.224454,PT,17.189877,-88.49765,BZ,NA
686,Feitoria Cacao,Blue Mountain,1732,2016,76%,3.0,,Portugal,Jamaica,no,39.39987199999999,-8.224454,PT,18.109581,-77.297508,JM,NA
687,Feitoria Cacao,Cuyagua,1736,2016,76%,2.5,,Portugal,Venezuela (Bolivarian Republic of),no,39.39987199999999,-8.224454,PT,6.42375,-66.58973,VE,SA
688,Felchlin,"Alto Beni, Cru Savage",56,2006,68%,4.0,Criollo (Wild),Switzerland,Plurinational State of Bolivia,no,46.818188,8.227511999999999,CH,-16.290154,-63.58865299999999,BO,SA
689,Felchlin,Elvesia P.,105,2006,74%,3.0,"Trinitario, Criollo",Switzerland,Dominican Republic,no,46.818188,8.227511999999999,CH,18.735693,-70.162651,DO,NA
690,Felchlin,Arriba,48,2006,72%,3.5,Forastero (Arriba),Switzerland,Ecuador,no,46.818188,8.227511999999999,CH,-1.831239,-78.18340599999999,EC,SA
691,Felchlin,"Madagascar, Grand Cru",48,2006,64%,3.0,Criollo,Switzerland,Madagascar,no,46.818188,8.227511999999999,CH,-18.766947,46.869107,MG,AF
692,Felchlin,Maracaibo Clasificado,48,2006,65%,3.0,Criollo,Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
694,Felchlin,Grenada,494,2010,58%,3.5,Trinitario,Switzerland,Grenada,no,46.818188,8.227511999999999,CH,12.1165,-61.67899999999999,GD,NA
695,Finca,Dominican Republic,1283,2014,70%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
696,Finca,Dominican Republic,1283,2014,80%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
697,Finca,Dominican Republic,1287,2014,85%,2.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
698,Finca,Puerto Rico,1283,2014,65%,2.25,,United States of America,Puerto Rico,no,37.09024,-95.712891,US,18.220833,-66.590149,PR,NA
699,Forever Cacao,Rio Eni,1267,2014,72%,2.75,Criollo,United Kingdom of Great Britain and Northern Ireland,Peru,yes,55.378051,-3.435973,GB,-9.189967,-75.015152,PE,SA
700,Forteza (Cortes),Dominican Republic,1776,2016,70%,2.75,,Puerto Rico,Dominican Republic,no,18.220833,-66.590149,PR,18.735693,-70.162651,DO,NA
701,Forteza (Cortes),Puerto Rico,1776,2016,80%,2.75,,Puerto Rico,Dominican Republic,no,18.220833,-66.590149,PR,18.735693,-70.162651,DO,NA
702,Fossa,"Camino Verde P., Balao, Guayas",1776,2016,75%,3.5,,Singapore,Ecuador,no,1.352083,103.819836,SG,-1.831239,-78.18340599999999,EC,SA
703,Fossa,"Akesson's E., Sambirano V.",1772,2016,70%,2.75,,Singapore,Madagascar,no,1.352083,103.819836,SG,-18.766947,46.869107,MG,AF
704,Fossa,"Kokoa Kamili Coop, Kilombero",1776,2016,67%,3.75,Trinitario,Singapore,"Tanzania, United Republic of",no,1.352083,103.819836,SG,-6.369028,34.888822,TZ,AF
705,Fossa,Alto Beni,2072,2018,70%,3.0,,Singapore,Plurinational State of Bolivia,no,1.352083,103.819836,SG,-16.290154,-63.58865299999999,BO,SA
706,Fossa,Oko Caribe,2076,2018,72%,2.75,,Singapore,Dominican Republic,no,1.352083,103.819836,SG,18.735693,-70.162651,DO,NA
707,Fossa,Pisa,2072,2018,68%,3.5,,Singapore,Haiti,no,1.352083,103.819836,SG,18.971187,-72.285215,HT,NA
708,Fossa,"Pak Eddy Farm, Yogyakarta Region",2072,2018,70%,3.0,,Singapore,Indonesia,no,1.352083,103.819836,SG,-0.789275,113.921327,ID,AS
709,Fossa,Davao,2072,2018,70%,3.25,,Singapore,Philippines,no,1.352083,103.819836,SG,12.879721,121.774017,PH,AS
710,Franceschi,Canoabo,911,2012,70%,3.75,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
711,Franceschi,Sur del Lago,915,2012,60%,3.5,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
712,Franceschi,Ocumare,1355,2014,70%,3.75,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
713,Franceschi,Choroni,1355,2014,70%,3.5,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
714,Franceschi,Rio Caribe,2044,2018,60%,2.5,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
715,Franceschi,Sur del Lago,2100,2018,70%,3.0,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
716,Franceschi,Carenero,2100,2018,70%,3.25,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
717,Frederic Blondeel,Ghana,1351,2014,60%,3.5,Forastero,Belgium,Ghana,no,50.503887,4.469936,BE,7.946527,-1.023194,GH,AF
718,Frederic Blondeel,Madagascar,1351,2014,65%,3.5,Trinitario,Belgium,Madagascar,no,50.503887,4.469936,BE,-18.766947,46.869107,MG,AF
719,Frederic Blondeel,Costa Rica,1538,2015,70%,3.5,,Belgium,Costa Rica,no,50.503887,4.469936,BE,9.748916999999999,-83.753428,CR,NA
720,Frederic Blondeel,Peru Brutus,1538,2015,75%,3.5,,Belgium,Peru,no,50.503887,4.469936,BE,-9.189967,-75.015152,PE,SA
721,Frederic Blondeel,Vietnam,1542,2015,80%,3.0,Trinitario,Belgium,Viet Nam,no,50.503887,4.469936,BE,14.058324,108.277199,VN,AS
722,French Broad,La Red,785,2011,65%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
723,French Broad,"Maranon Canyon, Fortunato No. 4",781,2011,70%,3.5,Forastero (Nacional),United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
724,French Broad,"Palo Blanco, Chulucanas",883,2012,61%,3.5,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
725,French Broad,Tumbes Coop,883,2012,70%,2.5,Criollo,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
726,French Broad,"Palo Blanco w/ panela, Chulucanas",887,2012,81%,2.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
727,French Broad,"Palo Blanco, Chulucanas",1042,2013,66%,3.5,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
728,French Broad,San Andres,1209,2014,80%,3.0,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
729,French Broad,Matagalpa,1295,2014,68%,3.25,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
730,French Broad,Guatemala,1634,2015,73%,3.5,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
731,French Broad,"Norandino, batch 161208",1940,2017,70%,3.5,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
732,Fresco,"Jamaica, #205, DR, MC",370,2009,70%,3.25,Trinitario,United States of America,Jamaica,yes,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
733,Fresco,"Jamaica, #206, DR, LC",370,2009,70%,3.0,Trinitario,United States of America,Jamaica,yes,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
734,Fresco,"Jamaica, #204, DR, SC",370,2009,80%,2.75,Trinitario,United States of America,Jamaica,yes,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
735,Fresco,"Carenero Superior, #203, MR, SC",370,2009,65%,3.5,Criollo,United States of America,Venezuela (Bolivarian Republic of),yes,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
736,Fresco,"Conacado, #212, LR, SC",642,2011,72%,3.5,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
737,Fresco,"Conacado, #213, DR, -C",682,2011,72%,3.25,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
738,Fresco,"Ghana, #211, MR, MC",636,2011,74%,2.75,Forastero,United States of America,Ghana,yes,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
739,Fresco,"Jamaica, #210, DR, MC",642,2011,70%,3.5,Trinitario,United States of America,Jamaica,yes,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
740,Fresco,"Jamaica, #209, DR, SC",642,2011,70%,3.25,Trinitario,United States of America,Jamaica,yes,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
741,Fresco,"Sambirano Valley, #215, MR, MC",688,2011,74%,3.0,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
742,Fresco,"Sambirano Valley, #214, LR, MC",682,2011,74%,2.75,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
743,Fresco,"Chuao, #217, DR, MC",745,2011,70%,4.0,Trinitario,United States of America,Venezuela (Bolivarian Republic of),yes,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
744,Fresco,"Chuao, #218, MR, MC",745,2011,76%,3.25,Trinitario,United States of America,Venezuela (Bolivarian Republic of),yes,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
745,Fresco,"Sambirano Valley, #216, MR, LC",915,2012,74%,4.0,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
746,Fresco,"Markham Valley, #220, MR, MC",927,2012,69%,4.0,Trinitario,United States of America,Papua New Guinea,yes,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG,OC
747,Fresco,"Markham Valley, #219, LR, MC",899,2012,69%,3.5,,United States of America,Papua New Guinea,yes,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG,OC
748,Fresco,"Markham Valley, #221, DR, MC",899,2012,69%,3.5,,United States of America,Papua New Guinea,yes,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG,OC
749,Fresco,"Markham Valley, #222, LR, 0C",931,2012,69%,3.0,Trinitario,United States of America,Papua New Guinea,yes,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG,OC
750,Fresco,"Conacado, #224, MR, MC",1081,2013,72%,3.75,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
751,Fresco,"Conacado, #223, MR, SC",1030,2013,72%,3.25,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
752,Fresco,"Bellavista Coop, #225, LR, MC, CG Exclusive",1149,2013,70%,4.0,Trinitario,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
753,Fresco,"San Martin, Bellavista Coop, #226, DR, MC",1117,2013,70%,3.75,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
754,Fresco,"Maranon, #227, LR, MC",1383,2014,70%,3.5,Forastero (Nacional),United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
755,Fresco,"Maranon, #229, MR, LC",1383,2014,70%,3.5,Forastero (Nacional),United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
756,Fresco,"Maranon, #230, DR, LC",1387,2014,70%,3.5,Forastero (Nacional),United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
757,Fresco,"Maranon, #228, MR, SC",1383,2014,70%,3.0,Forastero (Nacional),United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
758,Fresco,"Polochic Valley, MR, LC, batch 17-189",2024,2017,70%,3.75,,United States of America,Guatemala,yes,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
759,Fresco,"Polochic Valley, LR, LC, batch 17-203",2024,2017,70%,3.5,,United States of America,Guatemala,yes,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
760,Fresco,"Polochic Valley, DR, LC, batch 17-201",2028,2017,70%,3.5,,United States of America,Guatemala,yes,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
761,Fresh Coast,"Fazenda Camboa, Bahia",2000,2017,70%,3.5,,United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR,SA
762,Fresh Coast,"Kokoa Kamili, Kilombero District",2000,2017,70%,3.75,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ,AF
763,Fresh Coast aka Just Good Choc.,Belize,1375,2014,70%,3.5,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
764,Fresh Coast aka Just Good Choc.,Madagascar,1375,2014,70%,3.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
765,Fresh Coast aka Just Good Choc.,Peru,1375,2014,70%,4.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
766,Friis Holm,"Rugoso, Bad Fermentation",1912,2016,70%,3.5,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
767,Friis Holm,Barba,1956,2017,70%,3.75,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
768,Friis Holm (Bonnat),"Chuno, Xoco",623,2011,70%,3.5,"Criollo, Trinitario",Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
769,Friis Holm (Bonnat),"Nicaliso, Xoco",623,2011,70%,3.5,"Criollo, Trinitario",Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
770,Friis Holm (Bonnat),"Johe, Xoco",623,2011,70%,3.25,"Criollo, Trinitario",Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
771,Friis Holm (Bonnat),"Red Mayan, Xoco",899,2012,70%,3.25,"Criollo, Trinitario",Denmark,Honduras,no,56.26392,9.501785,DK,15.199999,-86.241905,HN,NA
772,Friis Holm (Bonnat),"Rugoso, Xoco",923,2012,70%,3.75,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
773,Friis Holm (Bonnat),"Chuno, triple turned, Xoco",895,2012,70%,3.25,"Criollo, Trinitario",Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
774,Friis Holm (Bonnat),"Chuno, double turned, Xoco",899,2012,70%,3.25,"Criollo, Trinitario",Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
775,Friis Holm (Bonnat),"Medagla, Xoco",1034,2013,70%,3.5,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
776,Friis Holm (Bonnat),"Barba, Xoco",1034,2013,70%,3.25,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
777,Friis Holm (Bonnat),La Dalia,1259,2014,70%,3.5,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
778,Friis Holm (Bonnat),La Dalia,1680,2015,85%,3.25,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
779,Friis Holm (Bonnat),La Dalia,1680,2015,60%,3.0,,Denmark,Nicaragua,no,56.26392,9.501785,DK,12.865416,-85.207229,NI,NA
780,Fruition,Signature Blend,753,2011,66%,3.25,Trinitario,United States of America,Costa Rica,yes,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
